,movieId,title,genres,rating_count,rating_avg,year,genres_matrix,rating_group,similarity
3160,3247,Sister Act (1992),Comedy|Crime,344.0,2.947674418604651,1992,[0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],5,0.6807051064301999
3161,3248,Sister Act 2: Back in the Habit (1993),Comedy,134.0,2.5634328358208953,1993,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],4,0.7297574601303821
3162,3249,"Hand That Rocks the Cradle, The (1992)",Drama|Thriller,139.0,3.1007194244604315,1992,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0],4,0.9810710188024412
3163,3250,Alive (1993),Drama,123.0,3.5934959349593494,1993,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],4,0.8778660816661613
3164,3251,Agnes of God (1985),Drama|Mystery,72.0,3.326388888888889,1985,[0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0],3,0.9515867609532461
3165,3252,Scent of a Woman (1992),Drama,395.0,3.7341772151898733,1992,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],5,0.8019342051821002
3166,3253,Wayne's World (1992),Comedy,711.0,3.476793248945148,1992,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],5,0.4883408519580864
3167,3254,Wayne's World 2 (1993),Comedy,257.0,2.970817120622568,1993,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],4,0.6263827929510695
3168,3255,"League of Their Own, A (1992)",Comedy|Drama,531.0,3.5640301318267418,1992,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],5,0.3786018469974606
3169,3256,Patriot Games (1992),Action|Thriller,464.0,3.6282327586206895,1992,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0],5,0.7866267461309735
3170,3257,"Bodyguard, The (1992)",Drama|Romance|Thriller,342.0,2.827485380116959,1992,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0],5,1.0234185575981427
3171,3258,Death Becomes Her (1992),Comedy|Fantasy,171.0,2.9590643274853803,1992,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0],4,0.5034376125705107
3172,3259,Far and Away (1992),Adventure|Drama|Romance,170.0,3.1470588235294117,1992,[0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],4,0.6594046111325221
3173,3260,Howards End (1992),Drama,160.0,3.884375,1992,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],4,0.7732450131835786
3174,3261,Singles (1992),Comedy|Drama|Romance,159.0,3.3679245283018866,1992,[0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0],4,0.7137716161634285
3175,3262,Twin Peaks: Fire Walk with Me (1992),Crime|Drama|Mystery|Thriller,115.0,3.4565217391304346,1992,[0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0],4,0.9062609208319442
3176,3263,White Men Can't Jump (1992),Comedy|Drama,299.0,3.1387959866220734,1992,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],4,0.5963859023157665
3177,3264,Buffy the Vampire Slayer (1992),Action|Comedy|Horror,240.0,2.910416666666667,1992,[1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0],4,0.7468790279065309
3178,3265,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller,116.0,3.918103448275862,1992,[1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0],4,0.7883971337473843
3179,3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,67.0,3.6791044776119404,1992,[0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0],3,0.6477129495342001
3180,3267,"Mariachi, El (1992)",Action|Crime|Thriller|Western,225.0,3.651111111111111,1992,[1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0],4,0.8709926814723052
3181,3268,Stop! Or My Mom Will Shoot (1992),Action|Comedy,110.0,1.8227272727272728,1992,[1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],4,0.874198185240712
3182,3269,Forever Young (1992),Drama|Romance|Sci-Fi,170.0,3.1941176470588237,1992,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0],4,0.9623913742827627
3183,3270,"Cutting Edge, The (1992)",Comedy|Drama|Romance,70.0,3.4857142857142858,1992,[0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0],3,0.6988632997174451
3184,3271,Of Mice and Men (1992),Drama,172.0,3.633720930232558,1992,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],4,0.8635218125385269
3185,3272,Bad Lieutenant (1992),Crime|Drama,51.0,3.627450980392157,1992,[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.8807247076160961
3186,3273,Scream 3 (2000),Comedy|Horror|Mystery|Thriller,297.0,2.4393939393939394,2000,[0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0],4,0.9145528673967783
3187,3274,Single White Female (1992),Drama|Thriller,152.0,3.0789473684210527,1992,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0],4,0.9854254300103169
3188,3275,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller,433.0,3.989607390300231,2000,[1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0],5,0.6481737276501903
3189,3276,Gun Shy (2000),Comedy,16.0,3.0625,2000,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2,0.6465936623310575
3190,3277,Beloved/Friend (a.k.a. Amigo/Amado) (Amic/Amat) (1999),Drama,0.0,0.0,1999,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.625864538731024
3191,3278,Gendernauts (1999),Documentary,1.0,3.5,1999,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],1,0.9208645387310238
3192,3279,Knockout (2000),Action|Drama,1.0,1.5,2000,[1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],1,1.3218645387310237
3193,3280,"Baby, The (1973)",Horror,1.0,0.5,1973,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],1,1.5388645387310238
3194,3281,"Brandon Teena Story, The (1998)",Documentary,15.0,3.1333333333333333,1998,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],2,0.9845482370278608
3195,3282,Different for Girls (1996),Comedy,11.0,3.6818181818181817,1996,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2,0.5187300259674212
3196,3283,Minnie and Moskowitz (1971),Action,2.0,4.5,1971,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.9461865561594872
3197,3284,They Might Be Giants (1971),Comedy|Mystery|Romance,12.0,3.875,1971,[0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0],2,0.6324076167143169
3198,3285,"Beach, The (2000)",Adventure|Drama,287.0,3.052264808362369,2000,[0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],4,0.6886848386976343
3199,3286,Snow Day (2000),Comedy,40.0,2.3125,2000,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3,0.7915936623310575
3200,3287,"Tigger Movie, The (2000)",Animation|Children,38.0,2.789473684210526,2000,[0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3,0.3983703397656276
3201,3288,Cotton Mary (1999),Drama,2.0,2.25,1999,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],1,1.1708645387310237
3202,3289,Not One Less (Yi ge dou bu neng shao) (1999),Drama,20.0,3.85,1999,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],2,0.8385652686580312
3203,3290,Soft Toilet Seats (1999),Comedy,0.0,0.0,1999,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.2680936623310577
3204,3291,Trois (2000),Thriller,2.0,1.25,2000,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0],1,1.3718645387310238
3205,3292,"Big Combo, The (1955)",Film-Noir,4.0,4.25,1955,[0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0],1,0.9231354612689763
3206,3293,Conceiving Ada (1997),Drama|Sci-Fi,1.0,3.0,1997,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0],1,1.0188645387310238
3207,3294,Eaten Alive (1977),Horror,3.0,1.0,1977,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],1,1.4348645387310237
3208,3295,Raining Stones (1993),Drama,5.0,3.1,1993,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],1,0.9988645387310239
3209,3296,To Sir with Love (1967),Drama,95.0,3.831578947368421,1967,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.839351668965369
3210,3297,With Byrd at the South Pole (1930),Documentary,0.0,0.0,1930,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0,1.686864538731024
3211,3298,Boiler Room (2000),Crime|Drama|Thriller,251.0,3.49800796812749,2000,[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0],4,0.9072629451055259
3212,3299,Hanging Up (2000),Comedy|Drama,53.0,2.3207547169811322,2000,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.894731382521327
3213,3300,Pitch Black (2000),Horror|Sci-Fi|Thriller,378.0,3.3505291005291005,2000,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0],5,0.8952623682602403
3214,3301,"Whole Nine Yards, The (2000)",Comedy|Crime,371.0,3.3652291105121295,2000,[0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],5,0.628391248340675
3215,3302,Beautiful People (1999),Comedy,9.0,3.4444444444444446,1999,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.5742047734421686
3216,3303,Black Tar Heroin: The Dark End of the Street (2000),Documentary,6.0,3.9166666666666665,2000,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],1,0.8385312053976905
3217,3304,Blue Collar (1978),Crime|Drama,16.0,3.75,1978,[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0],2,0.8679156336215348
3218,3305,Bluebeard (1944),Film-Noir|Horror,0.0,0.0,1944,[0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0],0,1.6582659985850383
3219,3306,"Circus, The (1928)",Comedy,21.0,3.761904761904762,1928,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2,0.5687127099501053
3220,3307,City Lights (1931),Comedy|Drama|Romance,136.0,4.261029411764706,1931,[0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0],4,0.4285121588314878
3221,3308,"Flamingo Kid, The (1984)",Comedy|Drama,52.0,3.2788461538461537,1984,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.7091130951483227
3222,3309,"Dog's Life, A (1918)",Comedy,8.0,3.5,1918,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.6360936623310576
3223,3310,"Kid, The (1921)",Comedy|Drama,67.0,3.873134328358209,1921,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.5620145843335028
3224,3311,"Man from Laramie, The (1955)",Western,12.0,3.5,1955,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0],2,0.9518645387310238
3225,3312,"McCullochs, The (1975)",Drama,0.0,0.0,1975,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.641864538731024
3226,3313,Class Reunion (1982),Comedy,6.0,2.3333333333333335,1982,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.7981277255913982
3227,3314,"Big Trees, The (1952)",Action|Drama,1.0,1.5,1952,[1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],1,1.3598645387310238
3228,3315,Happy Go Lovely (1951),Musical,3.0,2.1666666666666665,1951,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0],1,1.2275312053976906
3229,3316,Reindeer Games (2000),Action|Thriller,133.0,2.7969924812030076,2000,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0],4,1.0365171373809332
3230,3317,Wonder Boys (2000),Comedy|Drama,339.0,3.7079646017699117,2000,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],5,0.5050996245416732
3231,3318,Deterrence (1999),Drama|Thriller,12.0,2.875,1999,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0],2,1.0408645387310238
3232,3319,Judy Berlin (1999),Drama,10.0,3.4,1999,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],1,0.9408645387310238
3233,3320,Mifune's Last Song (Mifunes sidste sang) (1999),Comedy|Drama|Romance,22.0,3.5681818181818183,1999,[0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0],2,0.6920194282604348
3234,3321,"Waiting Game, The (2000)",Comedy,0.0,0.0,2000,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.2690936623310576
3235,3322,3 Strikes (2000),Comedy,6.0,2.1666666666666665,2000,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.8307603289977243
3236,3323,Chain of Fools (2000),Comedy|Crime,2.0,3.0,2000,[0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.7214370704431009
3237,3324,Drowning Mona (2000),Comedy,62.0,2.588709677419355,2000,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3,0.688906471372734
3238,3325,"Next Best Thing, The (2000)",Comedy|Drama,49.0,2.316326530612245,2000,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.8956170197951044
3239,3326,What Planet Are You From? (2000),Comedy|Sci-Fi,52.0,2.8076923076923075,2000,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0],3,0.7973438643790919
3240,3327,Beyond the Mat (1999),Documentary,35.0,3.5428571428571427,1999,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],3,0.9022931101595953
3241,3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,217.0,3.695852534562212,1999,[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0],4,0.7353071705047128
3242,3329,"Year My Voice Broke, The (1987)",Drama,11.0,3.9545454545454546,1987,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],2,0.8180065427124439
3243,3330,Splendor in the Grass (1961),Drama|Romance,32.0,3.953125,1961,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],3,0.8502395387310239
3244,3331,My Tutor (1983),Drama,12.0,2.5416666666666665,1983,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],2,1.1155312053976907
3245,3332,"Legend of Lobo, The (1962)",Adventure|Children,1.0,3.0,1962,[0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.5439001131040831
3246,3333,"Killing of Sister George, The (1968)",Drama,1.0,5.0,1968,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],1,1.0601354612689762
3247,3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,145.0,3.9586206896551723,1948,[0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0],4,0.831592955544515
3248,3335,Jail Bait (1954),Crime|Drama,2.0,3.0,1954,[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0],1,1.0359667285120457
3249,3336,It Happened Here (1966),Drama|Fantasy|War,2.0,4.25,1966,[0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0],1,0.7055763494712474
3250,3337,I'll Never Forget What's'isname (1967),Comedy|Drama,0.0,0.0,1967,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.3968823259175533
3251,3338,For All Mankind (1989),Documentary,9.0,3.611111111111111,1989,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],1,0.8969926814723053
3252,3339,Cross of Iron (1977),War,21.0,3.761904761904762,1977,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0],2,0.8738339513135751
3253,3340,Bride of the Monster (1955),Horror|Sci-Fi,11.0,2.227272727272727,1955,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0],2,1.1881618180939966
3254,3341,Born Yesterday (1950),Comedy,54.0,3.7037037037037037,1950,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3,0.524155841298346
3255,3342,Birdy (1984),Drama|War,62.0,3.838709677419355,1984,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0],3,0.8428233331741601
3256,3343,And God Created Woman (1988),Comedy|Drama|Romance,8.0,1.6875,1988,[0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0],1,1.0798054269332946
3257,3344,Blood Feast (1963),Horror,5.0,2.4,1963,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],1,1.1652149036945274
3258,3345,"Charlie, the Lonesome Cougar (1967)",Adventure|Children,6.0,3.3333333333333335,1967,[0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.4722334464374165
3259,3346,Color Me Blood Red (1965),Horror,2.0,1.5,1965,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],1,1.3468645387310239
3260,3347,Never Cry Wolf (1983),Adventure|Drama,57.0,3.982456140350877,1983,[0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.5713452064526886
3261,3348,"Night Visitor, The (1970)",Crime|Thriller,1.0,4.0,1970,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0],1,0.8581354612689763
3262,3349,"Perils of Pauline, The (1947)",Comedy,8.0,3.125,1947,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.6820936623310576
3263,3350,"Raisin in the Sun, A (1961)",Drama,40.0,3.725,1961,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.8228718380010969
3264,3351,Two Thousand Maniacs! (1964),Horror,0.0,0.0,1964,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],0,1.6492149036945274
3265,3352,Brown's Requiem (1998),Drama,2.0,1.75,1998,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],1,1.2698645387310237
3266,3353,"Closer You Get, The (2000)",Comedy|Romance,1.0,3.0,2000,[0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0],1,0.7688823259175535
3267,3354,Mission to Mars (2000),Sci-Fi,324.0,2.6450617283950617,2000,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0],5,1.0144580324680696
3268,3355,"Ninth Gate, The (1999)",Fantasy|Horror|Mystery|Thriller,191.0,3.2198952879581153,1999,[0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0],4,0.7793504079029212
3269,3356,Condo Painting (2000),Documentary,0.0,0.0,2000,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0,1.6268645387310239
3270,3357,East-West (Est-ouest) (1999),Drama|Romance,26.0,3.5,1999,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],2,0.9158645387310238
3271,3358,Defending Your Life (1991),Comedy|Drama|Fantasy|Romance,130.0,3.4846153846153847,1991,[0 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0],4,0.5475209503714843
3272,3359,Breaking Away (1979),Comedy|Drama,148.0,4.091216216216216,1979,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],4,0.5410023311148074
3273,3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,258.0,3.88953488372093,1986,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],4,0.7855123065123852
3274,3361,Bull Durham (1988),Comedy|Drama|Romance,368.0,3.817934782608696,1988,[0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0],5,0.6008717550830887
3275,3362,Dog Day Afternoon (1975),Crime|Drama,350.0,3.9714285714285715,1975,[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0],5,0.6339905186203841
3276,3363,American Graffiti (1973),Comedy|Drama,384.0,3.89453125,1973,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],5,0.5249322802971154
3277,3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir,60.0,3.7583333333333333,1950,[0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0],3,0.8600518866628973
3278,3365,"Searchers, The (1956)",Drama|Western,125.0,3.992,1956,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0],4,0.7642945853565676
3279,3367,"Devil's Brigade, The (1968)",War,8.0,3.125,1968,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0],1,1.0188645387310238
3280,3368,"Big Country, The (1958)",Romance|Western,20.0,3.7,1958,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0],2,0.9088645387310238
3281,3369,Any Number Can Win (Mélodie en sous-sol ) (1963),Crime,0.0,0.0,1963,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.653864538731024
3282,3370,Betrayed (1988),Drama|Thriller,11.0,3.909090909090909,1988,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0],2,0.8333967218763456
3283,3371,Bound for Glory (1976),Drama,9.0,4.0,1976,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],1,0.8484858262324799
3284,3372,"Bridge at Remagen, The (1969)",Action|War,11.0,3.727272727272727,1969,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0],2,0.8924099932764784
3285,3373,Buck and the Preacher (1972),Western,2.0,3.5,1972,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0],1,0.9398645387310238
3286,3374,Daughters of the Dust (1991),Drama,8.0,3.1875,1991,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],1,0.9140214730375932
3287,3375,Destination Moon (1950),Sci-Fi,13.0,3.6153846153846154,1950,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0],2,0.9337876156541008
3288,3376,"Fantastic Night, The (Nuit fantastique, La) (1942)",Romance,0.0,0.0,1942,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0],0,1.6456674584390532
3289,3377,Hangmen Also Die (1943),Drama|War,4.0,3.875,1943,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0],1,0.8865652686580312
3290,3378,"Ogre, The (Unhold, Der) (1996)",Drama,1.0,2.5,1996,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],1,1.0996163635485419
3291,3379,On the Beach (1959),Drama,34.0,3.6323529411764706,1959,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],3,0.9163939504957298
3292,3380,Railroaded! (1947),Film-Noir,0.0,0.0,1947,[0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0],0,1.669864538731024
3293,3381,Slaves to the Underground (1997),Comedy|Drama,0.0,0.0,1997,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.3708823259175533
3294,3382,Song of Freedom (1936),Drama,0.0,0.0,1936,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.680864538731024
3295,3383,Big Fella (1937),Drama|Musical,0.0,0.0,1937,[0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0],0,1.679864538731024
3296,3384,"Taking of Pelham One Two Three, The (1974)",Action|Crime,80.0,3.8625,1974,[1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0],3,0.7495251226726297
3297,3385,Volunteers (1985),Comedy,37.0,2.6216216216216215,1985,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3,0.555937221218412
3298,3386,JFK (1991),Drama|Mystery|Thriller,422.0,3.713270142180095,1991,[0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0],5,0.8253637949665377
3299,3387,Who's Harry Crumb? (1989),Comedy|Mystery,62.0,2.596774193548387,1989,[0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0],3,0.8295785820983869
3300,3388,Harry and the Hendersons (1987),Children|Comedy,101.0,2.727722772277228,1987,[0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],4,0.42696869733476894
3301,3389,Let's Get Harry (1986),Action|Adventure,5.0,2.0,1986,[1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.9728823259175534
3302,3390,Shanghai Surprise (1986),Adventure|Crime|Drama|Romance,14.0,1.2857142857142858,1986,[0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0],2,1.1665880682057015
3303,3391,Who's That Girl? (1987),Comedy,44.0,2.215909090909091,1987,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3,0.8139118441492393
3304,3392,She-Devil (1989),Comedy,59.0,2.0847457627118646,1989,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],3,0.8381445097886847
3305,3393,Date with an Angel (1987),Comedy|Fantasy|Romance,12.0,2.25,1987,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0],2,0.756746315135566
3306,3394,Blind Date (1987),Comedy|Romance,55.0,2.7363636363636363,1987,[0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0],3,0.8146095986448262
3307,3395,Nadine (1987),Comedy,15.0,3.033333333333333,1987,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2,0.6554269956643909
3308,3396,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical,362.0,3.665745856353591,1979,[0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0],5,0.22262109665597657
3309,3397,"Great Muppet Caper, The (1981)",Children|Comedy,133.0,3.6842105263157894,1981,[0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],4,0.2088244311985895
3310,3398,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical,133.0,3.507518796992481,1984,[0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0],4,0.47269511048159535
3311,3399,Sesame Street Presents Follow That Bird (1985),Children|Comedy,29.0,3.293103448275862,1985,[0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2,0.4572794234489107
3312,3400,We're Back! A Dinosaur's Story (1993),Adventure|Animation|Children|Fantasy,17.0,2.7058823529411766,1993,[0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0],2,0.012864076900033475
